precision,recall,f1,fuzzy_score,cosine_similarity,max_cosine_similarity,min_cosine_similarity,boundary_overlap,orig_count,proc_count,file
0.5,0.6,0.5454545454545454,67.16666666666667,0.6665216088294983,1.0000001192092896,0.31227749586105347,0.0,5,6,DICLOFENAC-SODIUM.7
0.0,0.0,0.0,25.0,0.01189437136054039,0.01189437136054039,0.01189437136054039,0.0,2,1,LIPITOR.782
0.0,0.0,0.0,71.0,0.7651114463806152,0.7651114463806152,0.7651114463806152,0.45454545454545453,7,1,VOLTAREN.40
0.5,0.16666666666666666,0.25,61.0,0.696384072303772,1.0,0.39276814460754395,0.10416666666666667,6,2,LIPITOR.990
0.0,0.0,0.0,78.0,0.8667678833007812,0.8667678833007812,0.8667678833007812,0.0,4,1,LIPITOR.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.952
0.5,0.3333333333333333,0.4,71.5,0.7956205010414124,1.0,0.5912410020828247,0.45,3,2,LIPITOR.905
0.0,0.0,0.0,30.0,0.12576554715633392,0.12576554715633392,0.12576554715633392,0.0,1,1,LIPITOR.278
0.75,0.375,0.5,88.75,0.9203197360038757,1.0,0.6812788844108582,0.18333333333333335,8,4,LIPITOR.468
0.6666666666666666,0.5714285714285714,0.6153846153846153,84.33333333333333,0.8955387473106384,1.0000001192092896,0.5576056241989136,0.0,7,6,LIPITOR.395
0.5,1.0,0.6666666666666666,58.5,0.7227990031242371,1.0000001192092896,0.4455978572368622,0.0,1,2,VOLTAREN.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,VOLTAREN.26
0.0,0.0,0.0,33.0,0.2092706561088562,0.2092706561088562,0.2092706561088562,0.75,3,1,LIPITOR.521
1.0,0.2857142857142857,0.4444444444444445,100.0,1.0,1.0000001192092896,1.0,0.5714285714285714,7,2,LIPITOR.294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,ARTHROTEC.145
0.0,0.0,0.0,41.0,0.22527801990509033,0.22527801990509033,0.22527801990509033,0.0,4,1,LIPITOR.475
1.0,0.5,0.6666666666666666,100.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,2,1,VOLTAREN.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,LIPITOR.696
0.0,0.0,0.0,27.0,0.37627169489860535,0.37627169489860535,0.37627169489860535,0.0,4,1,LIPITOR.969
0.0,0.0,0.0,42.0,0.35155820846557617,0.35155820846557617,0.35155820846557617,0.0,5,1,LIPITOR.398
0.0,0.0,0.0,13.0,0.16774770617485046,0.16774770617485046,0.16774770617485046,0.0,1,1,VOLTAREN.14
0.0,0.0,0.0,60.25,0.6107239723205566,0.9766544103622437,0.2500593662261963,0.18706293706293708,9,4,LIPITOR.873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,LIPITOR.424
0.0,0.0,0.0,67.0,0.7964162230491638,0.7964162230491638,0.7964162230491638,0.0,3,1,ARTHROTEC.68
1.0,0.16666666666666666,0.2857142857142857,100.0,1.0000001192092896,1.0000001192092896,1.0,0.725,21,5,LIPITOR.205
0.6666666666666666,0.6666666666666666,0.6666666666666666,90.33333333333333,0.9795868992805481,1.0000001192092896,0.9387605786323547,0.0,3,3,ARTHROTEC.86
0.0,0.0,0.0,52.0,0.7183741331100464,0.7183741331100464,0.7183741331100464,0.0,6,1,LIPITOR.331
0.6666666666666666,0.4,0.5,71.0,0.7499610185623169,1.0,0.4999220669269562,0.134375,5,4,LIPITOR.421
1.0,0.4,0.5714285714285715,100.0,1.0,1.0,1.0,0.26666666666666666,5,2,LIPITOR.64
0.2,0.125,0.15384615384615385,59.6,0.6391748189926147,1.0,0.28398048877716064,0.05555555555555556,9,5,LIPITOR.216
0.3333333333333333,0.16666666666666666,0.2222222222222222,62.333333333333336,0.7121763229370117,1.0,0.5185866355895996,0.48387096774193544,6,3,LIPITOR.738
0.0,0.0,0.0,39.0,0.2903154492378235,0.2903154492378235,0.2903154492378235,0.0,8,1,LIPITOR.80
0.0,0.0,0.0,71.0,0.8775869607925415,0.8775869607925415,0.8775869607925415,0.13333333333333333,10,1,LIPITOR.221
0.0,0.0,0.0,25.0,0.3146367371082306,0.3146367371082306,0.3146367371082306,0.0,6,1,LIPITOR.343
